qid,uid,value
3a9cc28531cef197ff085dc31f32b9dc,25d769e0ee4a62e21950f36dc1bedf6f
b529fb6fbcab5f06435f18b9cb23ee51,f26f271cb409afa46a4c1926aae504da
248d9bd45a1886bfe86b61cd1a63abee,552a4340852f88c09a7804bf8f2261ed
2959e9b1d52f1c6fe201d8230a8aa8f6,c5243328ee1ca029493c478231442469
0870e21e6930d57ba54de1d6a5f335f7,a639104b0aae76e583cabf15be292e02
d6b43a1397c589d8e6fa85b5c523fda7,df975952f834068a1fb8b69459e7d54e
c7d1be8312d7fa1ae962cb4b3cad1bee,f66161dffd1e7d939e7b55eb823629ad
6a70b13f95c9612f0b7d72d64576ea1c,8d89f011242c76cdba38c4b1590df6ac
11ad9ba3c2e2094475f03a79902f7056,40ed7a89f51921e410d278658b6563ac
926e9ac92b6af520231e0066169f4162,eac75cca1fa173f1786c769a136b49e5
4d0e6be164040674cf092bd862dd1fea,ee420b090684fea642869fd3d8df68e1
43bd23ddd4642df650d21d056d54da8e,7de3f1e613a2b838022c11933f2877d6
66d73dfb9f4b884e50fd8844f86dda0d,d2429b1445f7e930b21acc064e928bae
cb0c563c7dd3ca8670203756d4037300,729b2150e8437ca1bde55348b1c88b16
2097beff3568bad7302af59425d781f6,334b0e6fc973e38fa178fbaa19602282
07b177629b15cc31a0d481a237483a54,98e6d22381d2bc297a797a32b0138eb7
c43790fc193a880937438c4eb3da9f2b,64d2821d662e31d8c86bdc35fa251f94
5419acb1feb6c217e9124d08f2c29020,c18319ddcb344228b273e971f98ab275
22d0e5d6024affcd55e3eeda61308bd4,eca2bef6691678dca0361e8eebed40cf
806e5ec9c0b3e5ccc952208aca2d12fc,aebb949ccbcdcc52c16e5573a73c378f
509016d1a1a7619c379e4911cf1d3694,6dd3cb1333adc6ddc9118e66bde0fe7d
f62d09c3705b02219ddbf66546a216a9,69773cb728a9f2283133144e8db6a595
0e7051abd1f3ec678e5b829ec94db08f,2ac150a267757db595117d78ab2590e6
6ef7df348012534836c9919f64713f21,29be8ff4d42d77d18595156adc7c650a
9a6d27eed21791c7918c9679b211a9e0,c18319ddcb344228b273e971f98ab275
d123c3c659abf3fb944fadd9dd2992c6,c6268bee5f892de25f3d169e2ef060c1
906db9aef3c16df545363071431b3582,e1d273518b2fdc2c1d6320d6b8aeaae7
0cedb0f6a85a7200c694c0fb77965638,cd9a979daf78cfbade545ed41ed54ea5
541df6f641067c8478d5b7afe9f67548,cff933460e19cd1fe6f1665244473b4c
392326df1db6904328785f99d3b4ce2c,1f3be604a940fb25f66634d36f29c166
43a1b0cf2e8fb5910585800e4ca056de,86529f944f4e6ad5977290a4b5a99876
f4cab8ce0c394825c94ebdf72aba368a,f4bd523552413a2acdaa4fb316091279
28a7f7c414c8d1066a76a185c324775c,60eff6658efc993d8976dc1ee40c2a8b
1940b455a5e6c9c3394dd81060479bc2,e390e0a27a3aa204397f41c1e7b9c38d
70bb201283097d15f06e549af990e9be,4aa0902be70c4a6a333c8dea5bc2aa6d
49ebcaf340dd71028ab6bcde00424af6,0efd6a46db051f5f2f1b455f5ebe881b
a90f88ebe892892ff09f34bb5835d160,7bcff1c16eefa9618a6470ce386c61a3
247c487d03e876574636d97ad26f17f9,c9870e203e86b23848101aeb8ec11922
803eedcc2ed282473369fd45899ac786,f12c0e58840e9eb340bdd5fe41da3d7a
73bca43b0c19cc2ebebb7710da2324ba,ecf67f3a2ad9312f022b0d17ece6ab17
4a7c3d0490ded2b0d47979b82b65698d,e8045dcbce6df883864dfce5e05edb10
cf98025ed5ee31854739a1c51638127c,993a256e9b541cc7e647902f5b70d42b
9fb5f560cd224aa5af37c307df825484,956a14ae0dc73cb5a0075fa41c84a3c8
21f9fd32f25e24e26c592ca36f307f90,3149923d07a4116225382ab4e94fd600
5fa6c0562f50e20a22c992e329d4a69a,fb1802de616a28e810711f001f78a88c
6b4484fc17e98db73cb5a8eef4db4b26,e41c1cd63f5fec42611afa9aa0efd1e8
bd8c4a2b22b61587b1ae8966b0a37d94,0b3ed7dcb6b3d82c7c5aacbd71f9d88d
541df6f641067c8478d5b7afe9f67548,5a1315f95129a8a2837bf99345c9230a
f2fcca729bc4b1b843ac680b3670d84c,dbe3a7622ba261935546ffbbed1d298e
71e08bfce3cb74bab965a253181a46ea,2160283ed128e5666b8e40eb34110d5a
30f9a7be2f336c1886a048f3efd79911,33bfccab9263fd927a06c2dd1e07484c
3e94ad3d406be0e3e6668ddeeb86d760,af3a586a2d66bedb945dbe1f6580986e
438189c6e4226008097b285f59b27108,c03bc724f2fb98e9e60b3addef85f1b1
68e89a2eb84ba6d0df28191953653f02,fc43aba4ee34aa0b203659750d128767
e98e872831dfe51ed0c78bd0a4bdfd87,2d1e21855e2f63abd790094db8a83d0d
53970f0e95819c99cf6763ff905db494,0e26fe486d213a231f736042bd21b668
d7d4fd47166a1cadf539b92cc2338a97,3250faa20f70114a3921b71d9854982b
18dc750eacbdf0498d8c19e98e7b7aef,b701b6c75280cda4dab3ddd7cc34c86e
5318acd548d820fd33682e85039c9b57,534911f4501deddcf524dfec245a31b3
6679d98260cb8feeab85c7bb71c4d737,fb1802de616a28e810711f001f78a88c
