qid,uid,label
2c3661b0b890656d9b09a9fe68c4eb64,89c05947b49f2d89ebf37058ce1348bc,1.0
b29587c4d8c357791f44563ab10d4a39,507bfc73532d1231a6ee0d8c1032ad73,4.33333333333
f11a55c6862edfe8ab884a14c9db5f71,79c59a3419990c8faddc5c8de65fe5c8,1.0
c3e808b571fbb0908c764bebe94961cb,573110300c573f8f536911b346c77399,1
d4adf6c734e7f2fd5c0fd080eefe2b42,737ec4867c030eb08b9b1c3d55358186,1.18181818182
eb7e973aedd17d6039bc9e9f02ca1a9f,cc562b6cda79e48b192b059fda83c542,1.0
a308f1eeca2ad100edfd4751565fe253,d052cda902c6b3dd99e842f3bc120f08,1.0
d74cab02ffc831b20818c18ba28c5eb4,cce3dac37baf8d74e6b2f7fdf47d8a51,1.0
a3159c243c3af51abd654cc28e21faaa,2954dd9917214cdd3af91ae70d4f5ac7,1.0
e888f91bd5d4710599cf217ee69dbdd6,76aa991ac161e623e4ca20747e4bf026,1.0
750736764bcd0c67279d95b85bef5354,9c1f4a55b2efabf741c092a71524cf7a,1.0
dbe3a7622ba261935546ffbbed1d298e,f1cff155dcb03bef2763b1439f7f1cf8,1.21621621622
96560e144ec30b691d5357366ddc75e9,81276705e6c478bcbebba991799240c4,1.0
a613c36f1b13190852585ccfc4e38e4e,04d0281555849ce30dea1b67fbd0df46,1.0
6c7e8d7ecfbb088e0752b25f2c8df450,fdd6d11e75bba704d4aa25305661154f,1.0
fe2f2aad9e06fa4d9fc48c3fc512504c,8a96060960849727b8bf3baa60948b17,1.0
74979db55acb6c8443dae03f11140b7a,3febb51d2d99cadcb28e9774cc128d75,1.0
d30e159f20e3616ec0e465513a45914c,9f130c0fb3ef859c208d7f7c0531d6e9,1.0
5e477d9a9c6f4256386b251a85b5923b,1bf5017b5d817256e175c2c1d1c298f3,1.0
809194cefc3ec7203908a8c5c5417a1e,ed2311b4412d2e1b2d5345299a89ca76,1.0
3e02df792e8525a7e7570e2adae452ce,c43326f42c2d79fe1ec2c9856e14d99c,1.0
46989edd2e5369e8ea5fb5aa45433a1a,4eeafe579ebfa0c7988714201f91262c,1.0
89c13a14e27fe5759270fdfd83b551a5,a75c4992efcd2f3437527ec90518e7a7,1.0
21fe58ec3e608b13494e96af2137de9f,638c9d32bc7286606b4612951fbf01e2,3.125
eb56d505fdec78e498b926744f7ad394,a07e4754576bcd597837e6020445b3ec,1.0
dcd2e013a91145a4370da80656d8b261,c8eadab3f131669eb2cf31598eff2fc8,1.0
bdb4dee9e5dea8741e734aad93daa7b3,851351f7ab0ddd37b456bc9b6311139e,1.0
1414becd09ac3c7e1a0b1782619337f5,a800c028b135dd550897ce89e5770791,1.14117647059
40effefc8f2680d2cdb6a649ece15a6b,fb56219543f524f3abb29e156dbfe8ee,1.0
37ff06b512375130d00f4a7f684207a0,cb52e8e27fed08763a5c0075f94d37ed,2.6
f59c0882c62d5ad5fbdf90d99cdd1911,15f8b91630982def19e18bfa8914f372,1.0
c87d06d9666d4ed341a6cec8bd0e08d2,ae609c1173f99b548b6ecd35703a78b2,1.0
0f929b143d6c670874ae558f21f49bad,f924e33da457f0f55b7feb10807fdebb,1.13114754098
0c5798f88e02eb516b3c29cce6ca7819,cf98025ed5ee31854739a1c51638127c,1.28571428571
008740d075ad25591739d0025c55434c,f518756363cf9d7bcdb8b1e6d27cbf4b,1.0
29c181632b7ffc4fee3bed7a9da85b3b,e552ba9157f320561c9b3a9a02a0986d,1.28070175439
c181348b1ee3db40681ef4e2da0c8808,bef48d3986a3db0c38d0df7008992db1,1.0
14fb18bdae7759b08ef24e84f4e37c9e,5b1df2c2434e31ea39554c617db8aa51,1.0
1014cfb83f830c76144be148223b2bec,e1cb2e6761a5650e22d5ed60e5aa824f,1.55172413793
14c14cd874293a30bfc187f5797f3740,7657197885e6099dc1eed82093537812,1.0
59b4ab60ae74afed7cff6308602fde7f,7ee61ead5c991e92ef05c639a466449b,1.61538461538
9033e6cecd77b65a97b2ca824afecd4f,c4a4178a6a3957d650e3b1677556dd20,4.14285714286
0d01f41cef292959e96f0adfbf94be1d,8c64ec047d3a89cced929148e5d93624,1
90b77ed22e4bd9ecb1910ca94f0c7200,3665e1d10c2e7f92512eab1816eb815d,4.0
fc5ba6d391ace43fcd945a80d0cfc1c0,aa0fa0462473b64b4732e7e9a28dd739,1.32
1414becd09ac3c7e1a0b1782619337f5,071b5b6c74d75ed63d02468382f509d2,1.0
e531b54b88a79fb53f8f95f1ede21a4e,c5850871e2b0463ce20610c13db6b59d,1.0
a01b43cd02c643bb13d66483703b7427,e0e841baf6f7eae9f5e01e07d5ca8d64,1.57142857143
f2df191c22d1893807aa1a7845c315c1,c9423cd010e0128baa34e7abd46d93b1,1.8
dc4bbfe7a03b77116f5d19126b97cc41,72da74c4442332cc93103eb9138781b1,2.69411764706
25ec591d6ce94948b1fe4bfae6b1eb48,aff708d6d5b52b1f6038ca1914faca01,1.0
c4ec816a6a973ddfa62d09806600daae,a2f90a2f54ce4b52d008f13c36e1e52e,2.83333333333
b10794c704a7ad5df00e19f1e97d5c8a,b7a36a845e78f7c423f6ec294dc4f5b4,1.0
ec8403427449ac00a39c9df13f512b89,e13abfd9f84db34ba4fdc845f5629884,1.0
50711d42c296b88d91012bbacd9522e8,372a8ded149a429115d2c70c5c921c02,2.2
eed617633375c7aa7c54ce63fe2cbc7b,de89c498cb69845fe46ce0d5ab7ec86f,1.0
5102d04d5945702aa220d2204364b298,8eaee307dd81e41101fd473877f73be4,2.66666666667
ce26d8a5ec55147afb19d29c22f6fc96,a800c028b135dd550897ce89e5770791,1.14117647059
48b14da7788b3005842bc457d40ebed3,f282303e8c53054a70c5ec083d634494,1.0
bf143d966b33805d362e08c419cd1e0c,b7e10c47e36b74714b10506233febb19,1
10403011544414325d3182768b62b277,e2e8bab4ab86a123e86fbbefd6f37114,3.22222222222
9f74a2c3024825d75e9891760ec662e8,500faba151448e8e4aed6d085bb1e503,1.0
5550886292e265512dc9a9aaf30a8c6c,687f90f71cb037442d0c3d283c0e0f22,2.33333333333
12fc6bc7303a9cda0863aa73f2d984db,1da5be1ea5877563ef03d17f6ad1e1cd,1.0
acf90148f0dc8fc047e09622f67c1424,10c53b010d7e5f94f48be0c967878fe3,1.33333333333
1ada2d6aa0081e2ae73ef2ec9d81e6c5,a52227b45bdf824c06cab5e512d7784d,1.0
515c1f7c29a1bee823ac874130bcc927,9bde361611a9605e73429d7fb1ce2e6b,1.34782608696
7fb1bfe739fe94a4f2496f8b1bc1a20c,541df6f641067c8478d5b7afe9f67548,1.8
b78301c3cb76934965ec1ada8e010c62,fc1d97f69a3a02fd5f45721ba6a14101,1.0
e8822b5be190be90adafbae2d8dd7143,fbb53d7a56391500f4ace0081eb4c35b,1.0
a10c550d9954d48ee4d18044c3181383,a7515dd8973df682a9c8846e6243f6cc,1.0
8c312c18a76869e52a4066b9e507b6fe,b46757890dc3ffa29a884862246f150d,2.5625
1d246a01262a3f890601bb67727be9e4,9b219b205505ed3e32e4aa3064b87cb2,1.0
0f40d17451c73ee74c7ef5386b064874,62eb1ef520329e4365e18308d969e0ae,1.27586206897
fb43c43d1231d6db6bf0990ffb0bf91a,6b32142dbb9d069a024521dc4ed63b3c,1.8
8cc470e1c655b5bbf6e8684509b44205,67e75f69707adf4ebd446569be3ec14a,1.05970149254
735489d6d718718076ffe10ebbd01631,1922ddefd7da8a11d922069687f9f075,1.0
fdc96b17e7e10310880d78ffe3f364b8,2bdc0f4027a09e522e1dd32292f34dae,1.0
73484f083468523e11df7d68df512210,cbe071d4a5097ded7e5cb028f0e6f576,1.0
bee1b1ad6c183f354d369d2c8bf70afb,3ad87b6b5a82c4d2b49c90f3e3c01cec,1.2962962963
c1d79e1652806d399ac2ff806efb4ebe,effc287813a2020cc5a2e2cc03a69e5c,1.72727272727
0bf1d1d2188fb104cfcf0821ff8ddf3c,bf7b02e5c24fadb7a48f52deb641b49a,1.0
71bf4e3b735a46d8c13d9e2584609673,1989e04322f5bd7ab370074bd5787694,1.0
c966bd0a92300ebde7d83ff1ae5999a9,40db0cf65a11d9bfe53d938eaeda4fdb,1.0
b10794c704a7ad5df00e19f1e97d5c8a,1098d741664d59936af8cabb29fbf30e,1.0
cd652f5a79d9e7a988b34d776a5e1f5c,ce88ef6b7e856ec5f1565db36d541d57,3.93333333333
80603da2b112bed980c61bacb7a35c36,d28f56eec1ace1ecdcaa4ae5d995db2e,1.0
46989edd2e5369e8ea5fb5aa45433a1a,a007a650b8f663050d7114c93fcfce77,5.0
cfc702274afdab53c60d82961adc128f,4cf12d6c5a67a6ea75dc5894337442c1,1.0
5ac24aa9f0e0025c6ea7e93f8c39c7cf,a492662d8610afe1cbb039aed505f341,1.0
7be10ac42ba28871e1926118e5cd7432,9035a9b1efa43ba71560f36d3ca66809,3.31325301205
2c0b37d0bc308884755803470afde4c8,dc19b397abe3c9107e8042f18256ebfe,4.84615384615
bf859b0f0a54a769f98370992c3f1ad9,d321883528b2c5228d6ad7a87d33da23,1.0
8162887c4b3eb32615a96bcf9ac202c9,e291545be3310a19aa1e67108e38b390,1.0
ba995d6786edcd8f384dd24ef5642673,e2bda9540178a70a5ac31af561dd8ff2,1
2f2f617f6a9af9d28564691ff7787f00,7c2b8f7939c3faeb4d6c21e97e8cac86,1.0
08d227076010b6be0565d0315cbfb1cc,d7b23b038ede22c7e0c7aff3fd20786d,1.0
c64fedce36d29edaf9c57706379686db,d33c0d6d49844a67678515609e00922d,2.09090909091
863be70c7fa00ec9a856b8cd08a139ef,11e52841e81f13b606a83375965e569d,1.0
5fcfdc0a47f844f87ff4cdbd592255c7,5c3da972c6f0c3d90f8bed2a1eea34c1,1.0
929e035befdd897e56565aca83b56e46,8f92e175a2f1fd914796a09659d1ba8e,1.0
71aa4cdd6b13d27f1e9980a323c8b93f,17a29035a16fede421b7494de285b7ec,1.11111111111
95847a8c4ae60d7e4fa705551faa0d6d,f1b05dd47969632bd877a4f3aa440ae5,4.35483870968
548470acde37246d4e120116fc59d484,3d6cbda0281c20328b32c8c8c8358b5b,1.0
b258e1716f0bdb1ddbf18495a1e2568e,44f4149ddd40b18978c1dcd875d1022d,2.23076923077
2edb19def1b793f60a13e235f1502a61,2953321fc5b3747d4122c606b308ac04,1.0
0653a9c6afe12f3802352a74e73b9789,0a0687c0270787e1c7bf303fe1f1ee06,1.0
29772b6f24eb2ab6748a594d95d43c2c,6e402018a16b86e6a3fdb038e1cf4c6c,1.0
bf99f0a03a1691c6d7b279b430ad236a,02d1abb9d4e9e083f18e6a4368cd0358,1.09756097561
c8732e2804a7971b6a7e94c035031033,a0783fb1c4b3e8e3622f9fd29455a4be,4.0
0d5f1afe5a6a2d9b876bf6647bcbeb58,b9fe51f7954e6b4bcde1e193567642b2,1.0
a13827766e4eb8370eeeb8de990419b7,792d1aa5144e21ae9789e1bcc76117d7,1.0
876f4432c44c534d0351a7823a00253a,83ec55357540f6941f35e96c2876c85c,5.0
a8b617260981f119ae31cd6969a290bb,891f3dab4285a82a137c979cd29b953c,2.45454545455
d2d239b61d325b015fbee8121368f4d1,90eed585ed3f78c5f7222b94a7d71006,4.7037037037
534911f4501deddcf524dfec245a31b3,86787c361af3457360bcbbcf50b63983,1.10526315789
75db2057ee01661fad2e7fcce3bbdd77,eddd005a1d846df66a24dc2e0b10afa6,1.0
52e0acdceb5c7cdb026b1c8fdadd33c5,7a5bbb270dcbe5f2c9f2245199a4b2a6,1.0
bd0dfaf8e9824bd570f7f4adbb4c8a6c,4a80f8c14a14d4f736d317bbe76532c4,1.28571428571
55de36bc40fbe5c03fd22e2aa5e4c5b1,e3889ba6e214c77bbdafdbb86628aec4,2.77777777778
7fdcddccd2b769b6fdf85e0a7ac73b99,9447eca4d098df242738fdbce8f7dc2b,1.0
04bf32cd82a5dc2fccb0ad3f3d659094,20253f328abec70fb9c90f7c0bafb97f,1.17391304348
74e6cfd333712ae224091d22b3ac5ac1,531038ac7ebef3f383940ba1708889fc,1.0
1d75ef2319f9d48d9216d9c8a9ab1889,e97760c301d79e5ad62340e2e2405aed,1.0
1043f88d6d387f6653d81c05530f2a39,7246642ee89a24d6aaa5df21729005d7,1.0
f8b0391ea36a8afb1b6708d0bcdd5a7c,9a76e0380ceb87010b9e9c5ee23e87a0,1
eacd41af97c7cc855b275a8a05ef2741,23156c3da2f9f38e64dcad9dc27270f9,4.63636363636
7fe5eb7bc765e44a3ea91e260046383d,32131514d2631d0d0e516dbf8ce77417,1.0
41e0b739c0f09c97812450ec59abca6b,e762764544c80dbe50770cd9f335edd8,5.0
650c19c9b76c9498c9f126a25358bb09,74f18c91f951da4b16cdf262ea33ad37,2.96363636364
19c486703822ce8140c30a5996d2777f,159aa000cdabb682244cafc9f7fb1e9e,1
51f87230b588bde394167c5f5189570b,187d23fd7017e9f4daf95567829eda93,1.0
0f929b143d6c670874ae558f21f49bad,64899a92395a9ee84d74f1d387e132f7,1.0
078bd9696830b6effd5c96286659a434,6da2850ffe01f7afbf0b2d0e51042728,2.125
6edfd8c08d82cb2b41ed5ad77d8acadf,057af1a875ef994d27d334dce80fd182,1.0
d7ac9a0cc09db7ab05f208f8244ce256,4d1dfd2339d919f50cb507b520f76963,1.0
e0ac50bb307a7c8ac833a83c25aa8b1b,ec3c14825736a8bc10a751d68ff0d751,1.0
a28cbde2bc35cd3a508d5bfb1bfebe4b,238b1c45772f8e786ff8dbef2caad53c,1.0
cd6550412023768008c6576f8dabe12b,ffc843410fbf2c12e2db7f2c77f4a0ca,1.0
132226f5b26422579bd069f57b19fe79,dc1a29dee62fb7bd3dc5a45d3997286b,1.0
bc40e0ee1f8c9da1ab277d6bd8fdecc0,90b2df6a51fb7c465a7a6ceb2a34de95,2.91304347826
39b1a1378c26f578df075d4a2dc3bf7d,35c630b34a1ab5ae59d0a2ac41cc1871,1.0
68c62391b0803501af57af46d3f79c36,8078a7dfdca76427954c143820bb2f3d,1.0
ba4298226f24e26657a9bd9b4ac383c4,0d3d6f36931f4358f7d45d7de4785c1b,1.44444444444
7b12eba8388ecd033099eb74a46a6c8f,cce059e202387d640469918b6aee6cc5,4.0
7db937c0a4a19f8f718d20b57aa78214,afb83b9ed684befdecb3fdd3843767a2,1.0
a67bef5688a4c1459a8e5b930d05ddbc,abd62100bef19fad3fc86d7c30b029d8,1.0
24926b8bc04f7405660315c29f03f33b,7746adc95c90da44da0920ac6e5218e7,1.0
d5957ce1685549cb60fae6af85da48bd,dc456aa28eaf227b22b1d276eff799e6,1.0
518dd1e4f95638d74a3a3f313bb3f004,62a45f5571b132a56bdc3b2f41ce3222,1.0
8304fb2d94318d4768acf96acc707489,9e8416281ecade2b3ac8075671e1ec5a,1.0
e0dac6807b7991bf46c85bca47ab8106,e4a3a728c5e8ea313c53b54eb669701f,1.0
00ba7cb757b0f22d7ee8c5fc26258678,be3ef966d0f412f6d51a102c183202f1,1.0
caf2a1c7ccc066b500fb45c792010e7d,64bedebcce99a60755ca6c8be82ea69e,3.0
1fbacd41f3ad951721db16d2a8d861fe,aa0fa0462473b64b4732e7e9a28dd739,1.32
969fcaa531b48715762fe3cb62932dcc,3be51c402d15330dd6a617fe016f2e1f,2.14285714286
177c0931d8d8e7e543b2e7e9819b5507,4f49320fd38b8b7f24a8558aee5322c5,3.85714285714
2086700dd1142058cde18ef4ae36a215,be2d2d219043bbc30ce18868e790f24b,2.04
16da31f3b9d32fe5cfd4f9ad3a140de5,6f24c53fb4cc638fc781db69fdab11c5,2.65079365079
e235c048e97c21efd6e39f4fcf233937,0870e21e6930d57ba54de1d6a5f335f7,2.11111111111
737d2730dbec4f4e18fdf4ccfd66a656,4b63fc81cd8dca2c132ccd168c87ef08,1.17391304348
8759bcf042db65e7212e55ca9c9f8a7b,8471a4962902638800dc2b02118a3dab,1.0
51025790cf0b2bd2d239bc95c37b3a38,c9754819a1cf1b92712f595961046157,4.2
d997ecaca0ff508e70c30c1dbcb6311d,5ec50421adddc01e097c71d4893215ad,3.0
aef402caee89f2218fba7cfd5e7fefd3,b04945ec5cbf57851b9b047d2a896320,1.0
ec4044876556feb6340a19732ad580d5,d7d4c042a02ca98ac8acadb19eb328aa,1.0
334c7d7dfe5eaa8358d66247b541ebce,ad5f2d580795d592859a43e34f813e73,1.0
f57e17a728a0bfe09efb73637d5c236e,91ad3b43321607d543f65c7e74b6493e,1.0
cacbe39348c6f17b85b95de462c7f80d,efa35da82b2f45caf90bf893b50b506d,1.0
bdb4dee9e5dea8741e734aad93daa7b3,2d52e8ceb27b3e2da4bf8846721e57aa,2.51111111111
cb9fb754cebbb58c370912c9af963806,fb9cada3a3a7d13893f434afc03cdecb,1.0
d1668413b87d87967e0a326ad4b4a111,77b754d093fc1603d75e21db5081e1a5,2.16666666667
c453fc2d3fad62ee4ff8071676b2d3e7,ac24ff0efab10b0fa902034ecdcd2d26,1.0
7d3ecd5b80c864c4f3d94941687f48f4,063234551ef805911e236686defa8c0a,1.0
d7777c477211a91893a689c60d9dbec2,443e4cc9beb1400672aa054eedc0a06a,1.0
34e076fb5e455c05502cf43be29de818,3231d74cafe143bf916ae91825b3de40,1.0
cbff154138454797dc2a914f76a41436,1dc607e95e498bf3e2ce09cb7c98d04c,1.0
10a44cb87a317e8fb4fc853e0a152744,08254d5c988ca57a324d48a287cb83ed,1.0
e254bf41c9810d83705f5ea672ca9e49,9a31c0834435533737279a1ec949d912,1.0
eb516127d0e0cc5e891ee8ae6ce165df,fbd07e75bc0147d0cae6297ff5522074,1.5
f541972f6045152b65efd9f19c69c203,c718960aa15233491ae276481771d326,1.8
34cd2a39357cb5fb698736e8953e304d,d5e31f493a196b4bda23e3fa980587d8,1.0
4ce9afe034f9b70543eddc9e24ea44bb,7c93bcab54fbf70b8e395f6ccb84f41b,1.0
d9c13c7fd9e1acda06049b7bcfa31314,665381cdb4bc2f4afbcfc43919e0551d,1.0
2a9b741dbc2e048b0f980d710772c431,60627e52018e6d346a41c3182ce65a3c,2.45454545455
916de069a3ab82fedcfedcc80955647f,4acefee69564cc5a8d2ac4d81cc30994,2.96610169492
e6190cdbaa3f1156189d27fb9addd4cf,f7e242e72f286bafab5aeb7d292c0127,2.8
eb56d505fdec78e498b926744f7ad394,94e818dab8ec659724c1861812f73116,1.0
d9718a8024fb2ad74b71b0c83224f679,6ef5244487da752b5ec9932790789e1c,1.21052631579
96945e35c8c4c61f490bee11c50f480a,32625898a2319335521e620fecac51e2,1.0
80603da2b112bed980c61bacb7a35c36,46be0474e7bdf10e3be61d1b28b2a833,1.0
255a6b2b6991fc073e6a99be2dea74b7,a3e435e9090a435d04ddaedd50fe7f5e,1.0
ed03e4a9cb151728d53bd7c7c2fea426,2ff57eed39b31b8522328f6170528bcc,1.0
f5f0004ef76fd42d168d5fd781b868ee,606ec1de94fa4ce377f42b3a766bf044,2.15942028986
b1d442ea9b3aec778913dddfe4a76f54,ea6b93e2af5950279235ec1fc8d5ae60,1
71aa4cdd6b13d27f1e9980a323c8b93f,db0c953391d1cb1618a5089b1d87656a,1.0
d15f136767fc6c8b03909f5248cdd6f9,31af11663025bc10575df6390f7cba33,1.0
c84d67994f912b6c704f4c64aa95c73a,5805d0b406c3d22f8162e632a40a7637,1.0
08c3a1126c25abdeeb66cbb7b033c03a,40d6b6a0abc5dfb6e939db67fb68747e,1.0
00e7dabb0f4513f463b71f4114c7c810,dcf246d1c67b0e8507b4f7019d5f94f5,3.51428571429
adef6128d21f6dbe5e7471fdb59991e1,ed2bd719b863cd70fb69f908dda076fd,2.875
2f7e92168e317aabafe9774b8a2bdd6e,aac83dd35e6b56e96b8f4962ffe2391b,2.33333333333
6f6885cf5e30783cf4380493d0716a2f,097ffa0146f142db7aae92b9c1086223,1.0
7fe549619675c2cf90c3a2e421738b14,441c2d1b9fe9046aedf95c7e8d925e78,1.0
892f384cbaeee8f09ac6288a97f106af,30805f6d426e0ee8dbc5da31a0a712b9,1.0
f6c11ff8e351a1b148de0324359f3782,47ed70bc03fbb248b262987f99163239,1.21052631579
51bb80220c898c6787d697aa434bd5ef,e93d531cb707a97d9cbfc38620635d16,2.33333333333
29772b6f24eb2ab6748a594d95d43c2c,efb481f8b7f34f9670ac83a6f921094a,1.0
e1f6a5b758c3177f111c5e27070e8cc2,121f069ca9ced97c599a8f28b01b5ef1,1.66666666667
e0612ed179a48b0224e047e9af9d4616,0f32b7777577dd20c566362ec4b79c59,4.0
8f4863d7f2140c2f7fc8f9b4b6b70a12,d21a171f29b886ccfd91978226b7a3fe,1.70588235294
51f4b0fdfa7d0f958daf495eb6786b5d,8e6ca462f50f47406001d8bf5c3dd196,1.77192982456
d33912ddd7b83cd0cd99fae496fd7d7f,fbd4663488f78d959fbc60b1dcd9e4f9,1.0
