qid,uid,label
d368af917b07f21943e4ec955e257777,550d8fef4fecbe972eeedcb446454df0,2.75
5603b5fcf3ae1469e552cc06fcad07c7,ec374166accdbaf68140be05fdb8cb79,2.05263157895
7430bba6e073c0e88daedc73f62ec97d,bb20c392086e1f286f058083c0a7e307,1.0
4a1c646c7239627e6aec9150280a133d,81d2a6d74c4dc796cf6c55111e2f74fb,1.0
a2d0dc2db3333c32f4850b797306c0a9,9fb5f560cd224aa5af37c307df825484,2.33333333333
6a4c8b431c337cefa0131f5959d8fd63,289f4733454494a492f454482c35b885,1.0
8d0008ddce31cf342566cb8091983a1b,596880fc628041815a325aba2790e0cc,1.57142857143
f032872e721ba507bc44cee4c93ed5a2,81e032a311ff6d9a71af6a5d91a17a66,3.92682926829
240aeb4b4251c349da55896a5a467715,f8d5e0f63a32309e56346a7c73777ce2,1.0
98a75fbb4c3fce3779b16eab8c0bbfe3,c26e3317f6a1e6b3bd1a6da7c1837f0d,1.0
e075196e0bfcabd7dcbeb606bd619c56,e6c3a95254c5ce7ded1611706f921f94,2.03703703704
10a44cb87a317e8fb4fc853e0a152744,86c03fe1b1f98d3bc940f8e6cab40dcf,1.10256410256
69a017fb7e5a02a803e808c3c281c602,58d57f2c3ebeae2f145a7eda60eb4c1d,1.0
3723727faa88fb863e6726f18dca8adb,96de66fb29182bc4b0dca2ef401eddb1,1.0
5846e88c13c53fee96ab7cfb0d344446,0d3d6f36931f4358f7d45d7de4785c1b,1.42857142857
8348802e724a93dfb08f89e8f63cee95,a9fc03d836d40e674d8ae43444a42072,1.0
d365399bbd901d9c28011656d85abbcf,36bbfd7225f20e18ce79bb704f9789ef,1.0
9686310ebdc2eb929c0655c82b3461d8,1aa7c6da9c2a9c43b7028d8102865d64,2.5
83d6f07fe608f88e5025a6d4dfb2b8c3,ce10bd7852c097e6184cc79c4dfccbc4,1.0
f11a55c6862edfe8ab884a14c9db5f71,46be0474e7bdf10e3be61d1b28b2a833,1.0
f8071a9c23d30789b92eb97ce5877670,19c98baaacaeec2c5a5fcd245557a4c6,1.0
259e13c73e9ecb68eb43c045de54029d,304dc09c49124690fb7b9af71aaccc7f,3.0
0b3ed7dcb6b3d82c7c5aacbd71f9d88d,ea0eba81118f991f12460728bc1264e3,1.0
0ab6c241da4ccb05375ca406d3910009,8e6ca462f50f47406001d8bf5c3dd196,1.76923076923
adde6cf93ac129fa8beb20a04027adaf,5dd58438e4a100bc3780e19b60be74f4,1.23529411765
e576f869ac92e0b56a89ea5e01c21fb2,5870e65d62265d728a01a4291695fa24,1.0
994df33e907c8105e6517324b2c9b53b,4a91e067ab68fedabaf607d67e0ba3b6,1.0
d0bc8045f78bf840763269f8bd2fea26,cff418ef4965c3fbaccceb5ed26ab5c8,1.0
488ad306df8fbb8ef4c7fc9e5e999ebf,ca147a3e02a68a5880a28589e22d1830,1.42105263158
0f929b143d6c670874ae558f21f49bad,86787c361af3457360bcbbcf50b63983,1.11764705882
534911f4501deddcf524dfec245a31b3,0e74dee2c00bdf5850eaed8f7d37858e,1.0
1414becd09ac3c7e1a0b1782619337f5,ff012d4759d0c94e901eb990e21c19bb,1.0
7c5a6cb7cb594ffefd4fdc93cd0e3d4d,3d68befae8d7a82a1ad87bff8049b594,1.0
caf2a1c7ccc066b500fb45c792010e7d,99a3471de0b959ad76ddc21797007e75,1.10256410256
046203547b270c54eda74e8498494550,1217b0bebd2320e9ded933f486d127bc,1
91b2fc22ec7381767325c146acf6d514,9f1a43ca9b8f6f55e97d40dcc0a9e85d,1.0
a9f3039523dbd304fb5a45c5235776f4,4fe4a751541b3fb1f326771c5d06ea1a,1.59259259259
540e4af53e24d1706a6f8005f46abd30,da754ff15064e3e8d554dd9b68af9999,1.0
d2d239b61d325b015fbee8121368f4d1,81424e02cd658c2a9aa9259825777a62,1.0
c503f8ead2e68f8746f8f817f7d4b237,ee2fe5fb4e3d3e9c1b0a783c0371e9f0,1.0
e22b108180668115dd8a93773ec3963b,10cf140f6fc58aa951395430fe4af738,2.84615384615
e1acc08ee6fde8efd94a93bdde861ad0,6fe4241ae4339c3b29eb75b2becc3e76,2.2
efeecff414ec87c4f1ec4ff6c01d5d57,b3d0d892c4444837a1a4943b11d9c460,1.0
b460294821283bf01c964931df81d5e1,1df573cf0b24952b2c863c1d02106a16,1.0
dc630ce971a1fc35ca67810bcaacc39e,8e40eca23dbeff8ba4602eaac8a06bdd,1.92307692308
a8b617260981f119ae31cd6969a290bb,f367c03bfd40c2d1ddc8dda13048507b,5.0
b80067d8d951c92e27382be384eff899,4a7558b5ee9c11e584d1ceca02795ade,2.84615384615
207cdae6d1275a7f00769dc2663c04fb,c6bf8a5cbc69bbdc07be995f6f7a4be1,1.14814814815
f0bce9565d4a6646dffda3142fa27ebb,5dec493d18f313fd9d479786229ca7dd,1.72727272727
a26d45c8b2d5e69e8f765cbdd58d023b,465810d58d715dea4747a7e18972cd95,1.0
5846e88c13c53fee96ab7cfb0d344446,88c2c9577744c8aa0be3b14f426f3117,1.0
b14e97504c5c6ccd9be8a24b3111bd22,6b5ae37a0aca38d0ed96e34745b99274,3.66666666667
818cad5c91830224852ea66562c30de3,aa725900eea04b6cceaec0bde095c01b,1.14814814815
b0479d9c694aa7ea68e932c75abb68e6,f1152d1feced1009a69ba3df221e4be6,1.0
a218c1276bfd6005e9f3ae11579eef7a,0404dc31e0a18c98f6dc9a001ede68a6,1.0
a1fe1becf4b5a1b36bcbeea04c29661d,b0c4ec32f2dcb5808f9487f1a53bbe0a,1.5
25fbe95b67a2ea619202dc68156a6ba8,c23ac3cc58083fca9e5e1fd457ce4610,1.0
a391cff75e7197ab487385d0af95d25f,95a1c04a6c153b8735c153dce6996e73,1.21428571429
b47495b6226af42b47c33d9acd3e7580,0810bd7796ef98641c3b78e57dd445df,1.125
750db82a6adf02b25fd8fb950009b558,340a86a909d56b31fe2957a9def22af8,2.8
3496b35235f78d8a8b4c0ff0c34ef53b,a294763774d920234bb5fe93c2437392,1.39344262295
24af5106808bc0f74d2d7bac214a179e,a8366e5ce92d5c62cc9d382efa8c96b6,1.0
920be5ac578d4b03cdd75f402bc34810,280cb2864d308950cc9334b86ab8d28d,1
44d71b7fa2a14c98933ae741c35ceb49,3589512ea08e45793f0a703621df8f17,1.0
b4b253b68df4f90b97232e3f908d70e6,d303378cb623842e51cdcdd615b8799a,2.01265822785
bdee88196c2578941ae0bc313c97e53e,b16824e542dc41f2f21266e048dd1190,1.0
c80297268a61bfa1871228f549b6f62c,6c9b8251a74090d8e3f0b2712956bd78,2.66666666667
0bf1d1d2188fb104cfcf0821ff8ddf3c,abd7aebe0fd372fb393d50b1f4b59512,1.0
83d6f07fe608f88e5025a6d4dfb2b8c3,417a5ecf8e12ba6970927a645e349734,4.5
98f059109008cc34237d2bc108e7a6fa,3080b48a386f2106169bbeaaae759f73,1.0
f59c0882c62d5ad5fbdf90d99cdd1911,86c03fe1b1f98d3bc940f8e6cab40dcf,1.10256410256
9255ebde1cfffa535cfea1e98caf3f27,e02d7e6897b0a9094b8d9dffe695362e,1.0
25ec591d6ce94948b1fe4bfae6b1eb48,fef7444d58838863359e122d16e729e6,1.0
26657dee07de118cb0c3ae1e17062c14,37554b5e112de06a43370888a59349cc,1.36363636364
3310c0185351d6da012b81859e2c3947,c0d8f2e4cd09dd5bf193d5b9a20baf23,1.0
31e18e5230b4559551d43620d1e8cf6a,c025766132bc93e2c991af34f52f9095,1.0
08c3a1126c25abdeeb66cbb7b033c03a,035cbb7ee6acda363da9d40d93a80c51,1.0
f96cf520a9a36583b540504d47bd4e92,f28c3bcb11bd4d633bd1b1e66c2eeff6,1.0
f3f2aca26ed27f534775016a76759c0d,414f92168c995eda8413d22b5b16e4c2,1.0
c11c1bf4de65af28a22980602ebd1864,cb3de3e65c5933defe8b0dc45c35659f,1.0
70a388511a6dd3ad4b9f7b007138f8b0,1af708a5c5b9e6ea2866e46ac0d642bf,1.0
654c1ef7e6032c150cb32317167d2897,c40eacd0d6daad31b58a110841bdd0bf,1.0
26d118ae68ed1a25bf687fc8583aedcd,965831904e6ec1b6f05ae5ef4671af8d,1.0
8aa682a85db0c61664a8dc52e4997c6e,83d5777adddfd9614e40be26c550ce74,2.0
bee1b1ad6c183f354d369d2c8bf70afb,44750111e7be2e4bf0313de7de5fb192,1.0
58b2e77265859e3bde1d55bee87f7a01,1fd76ca5e22cd0b885bb9776c9efe926,5.0
d5957ce1685549cb60fae6af85da48bd,14776ee2bc28cd0c29259923422e4529,1.57142857143
3737dc50f0f4b1a3df77b96cbf9ce928,a9b37cf795a40fa9baa26aed7f6c0fd0,1.30769230769
e955107b3e09e7f31a98a36984eafe56,be441a01042abe8c2a6b1a2beb2b749c,1.0
7fcb93f8ddf3f942a6b4b364bdfd398f,fdd6d11e75bba704d4aa25305661154f,1.0
6ec2229cc3e85701847ec84628c16662,6b6e1b4e418747a4e0db61a1aa94c9c0,1.23188405797
a391cff75e7197ab487385d0af95d25f,3f2d5dd6b949ce1e8a5c71449dcc2bf6,1.0
78920e75ffa0cbc3cd707f26ef97cf0a,885ca758e19453925f4ee9541823aafe,1.0
acb716f3368d8f5b88547a6904878c4c,486dbae677dc50bd25dc725019c945c1,1.0
3d9a2108df0efa4f2645f3ba8624e568,866321f32b2e7de4ecac5954f0862a76,1.0
07b130d7905e29b7259bdfb87de55dc0,4e71c05be241ddf40d74188f32bade9f,1.0
b06674d5f2135b4f296d25677a795f80,6d86608e2e66c6fd1384886cc11ae826,1.0
6c5b2a32b83df90c76a911e5c184d4b6,179975cab3f44df0617a164230b03894,1.0
8cc470e1c655b5bbf6e8684509b44205,273b3c8091856a2d04dddf8d2442fb1e,1.0
10a44cb87a317e8fb4fc853e0a152744,cf5b7a5bc5c9c545a02731f077d507bb,2.65714285714
4d46370b7987684a4772179aedd7b3c9,3f7822403b4d2aff6963c6025278e95f,1.0
e74d96b903cdef03180d2a63a5e339c4,81c03fd5f5fb2da85c4aa99ac4957e05,1.0
7f003f766478b740838f4c347951b4df,facc426a0383dc8c35a755f7ef22e2e6,1.53333333333
a2832a568128b3e700ca1b38e63780af,7a9372bac9b4c9501a5b1d515b693645,3.0
e831fedbbb2c3f57e24cd62e86070ea2,b45528e0a209c026bab5273780dd6e4d,1.0
4259c44019fedf7e5a6c4e434f071d46,07e8023dd48a0343be4d3df6c0f8b82a,2.15151515152
d4147e2aa4bcc76573f21919b5837c1b,c26ed2139dddaeb11121d1ddbf8c0bd6,1.0
6c7e8d7ecfbb088e0752b25f2c8df450,07c08d3129fd6b38d93694d8517d3141,1.7619047619
768022a60b263c6943b2b8aae6cbe53f,76c8242c5a5ad20cf89281999d9f8c71,1.0
119e4e6c583f1cab9699ab454b8264ef,aca1d875632dc4bf3cf4738121e66eac,1.0
c554f9b00a03eb3d65948a4906018d8d,91429eeb59595a329d19924c4b231b1f,1.0
687a266baa5a459d772ca5589130e9bc,b0d03183f44894854275ed934ed61fa1,1.26666666667
b18a7de784c075cdf7d8491552751506,ad0335ab88bb313fcf0074598bb4a43c,1.07272727273
618a75a9a09f5ebbc3ae7491d05773f7,bf0ed7d27feef3e3ab20f85fa5a66b7d,1.0
b23466f58517d1990a0857720a827b65,fea35c2657c97a081e629711b77fc88d,1.61538461538
46751424149d6729bd3676fdc1c88957,dc11c7428b24674f866813ed10ca79cc,3.6976744186
aef7256ebb87d1d5de6ef74352ac1c15,f64b1f3073607933c64e08176d77e007,1.0
74a0ef78ab06247aa45195f61b0ed04d,bc72228653ac5c581b6c316b4fcff803,2.05263157895
97a080008e874348716a7effb80e0415,4c8529679d206264835f6b906c2112ca,1.0
bcc3948aad0ac73a5c8603028c017dab,c134d34b4c2402ed8c316c5ddd6afa27,2.45454545455
2a0cf109de60d800d2af24167996c691,1b084311625ab0f00580f4aeff094288,1.0
1edd23354e94803e65da74a0447ff767,1103faab2cbb4c7da9168e6cac80b802,1.0
5086b2f3a34dee6b822f3ed54b33f40d,ae2632053dcbf620a6c6fa0f68e10251,1.0
1e236ccd55b99b91ecaf2592622f72ff,0c24ee242773e87d45fad7f75c252496,1.0
95e2b708d1dafd31268be66a2db0647d,5b1f838ff557bfd927d9b7751d4fcb48,1.0
fbf1beb69b7354e6e987bc99ef82c6ab,34ebfd524a91ce82f08d54e4dc9ccb1b,1.0
9be42620845f7224616b219f860123ce,45d6a819ece29e7ab3adbb4f51179f75,1.125
70d2604f4899c81f2065cfe0c2448923,d0ff08ecf730531edc873ec7b8638e0f,1.0
04c1cc7dff8e4402eafe8cc786bfc220,4da23276ee140fdd9a04a3acd3285388,1.0
74b9321762ba6ed072f63abdc49e450d,1fc75764ce080b555751927cef92d044,1.0
ee12e30c8f2d52e5e9b251753b6caa37,328d4401cef771fe8abad2bc00762847,1
c181c60fca4f4a3ccde9fc53312cb42b,7691034428259689a3d2afa9c05c6bbb,2.6
c64fedce36d29edaf9c57706379686db,fe9f6c8d541519c4683ebb6fb03026b8,1.0
cb14ed431b6d6c02f010f2324c71bfbd,c4e32db72f6ed62c5d2024dc5825e816,1.0
4554354a6fcf1a378a87f4c17cc56f51,ed6f9cabdfac724952807a56c8d9ff61,3.22222222222
69a017fb7e5a02a803e808c3c281c602,261f9e856e716e35f1d0168daf8d2962,1.0
83d6f07fe608f88e5025a6d4dfb2b8c3,9e8416281ecade2b3ac8075671e1ec5a,1.0
47ef950bae615018a956b1683da91643,2b188016ec9ff1e12bab1892aa02493b,1.0
a11a846ac27226af0a5c7c879181004c,5386961b8224a22f13568a5a0d7ede07,1.0
33bee14a350c9754e9d83af25c2e2f20,ac01707aada6640f6b09f8e106973b04,1.0
3f9cac3041972b770873886fbab94010,fb1d118c43d72459c86c8f8ce2d76d38,1.0
8b33c76c47655d2be0a608a5287b6b74,777feee3d376a37e474b89e9c507e916,1.0
9f62965f3e9b1f98a56fa4a031032cdc,4ec080f6f27252dc996395441c6f0fbc,1.0
04aad000ab83192be529c92c9eba8971,ef71111946e18d77d2c4ef37c1b6300f,2.06666666667
71d44293d635d851a42694cf7357c82b,2747e0a1ea864656d6d29e354ee1748e,1.92307692308
fbf1beb69b7354e6e987bc99ef82c6ab,d92fef9eeaec3031946f2067c60ca28b,1.61538461538
a29e605791fb05f72c0ecd416df9b62d,ad1e72f2829634339f33e15c4cc52a7d,1.28169014085
df69574832b9a6062fc9af94d933225e,2bb192407926307a0395e7b07e0f1e4f,4.0243902439
6b53649192c67df8c2356ee0653d34cb,35424dadcf07860d975f2f97fecec545,4.55555555556
4b38e1c89fbacdd84fe9a6c45d701420,97f2e1fbc08787c6cd188911b2ef240d,1
5f18b8eac684cdbebe4937abf0fe3757,4b03acf77c8ba35e344b8deeb03fdcd5,2.28205128205
ee6252c99d585c5c0766c0b349eae93c,d46cc12f56cb64f2c519646d1ac0e8c0,2.33333333333
17b93fbc0d9d9d5301faa3a43daa2971,caca5d9655c441e9817aeb3a96f0192c,2.41935483871
1068df1443f327289af3ce3c99e4787e,0177ba503a5d4bbfc3cd2b41b08971b5,1.51612903226
45ad28afb0150d238733390affabedac,04d09c667e060e72d0759c9216fea09a,1.66666666667
b761c915a92948362514ddd2bcaee7bf,2b0eae7c90cbe6cfaeb5d739c8353850,1.0
5c4bfefca806b978dc4b3ffa03f94340,28b5fa4998eb043a7bb0f198b59be8a4,1.0
8f9cd5baa2a012d6d3b6c171c9f6c8d0,447424ddcc1161d3a890c58ae0cab1a1,1.0
14c148205fe1b0ad11b6e7dca3b9e170,fb140cc213aa33307887b9e427581439,1.0
cebc3350031414e49e751d760ed6c602,466da714e63e7b17c072c647215b5500,1.11764705882
bff3f7792a94a4ae10655686e6aa934b,ea199d7adcc61407d72052049ea2cd91,1.0
888f33d42783384dd26134bcf16bb1c0,ec9c898017a983c5db6bea4f8d7e0e30,1.0
60e5f3342a44e23b0d838e3e1b88dc0b,cfe56ba7a42b6e7f42f916e111673064,1.8
ad7a6667ddf8afff2f5e73e1ffeeda01,2156cba5239c48ed0517bf5962294efa,1.13333333333
7f5bc91ee7cb26de2a8e8ade56206b04,1bf5017b5d817256e175c2c1d1c298f3,1.0
4c589ff81dbec3204adfcd9ebfb74179,8b1781dda8b463bf77dcb7deacb72fcb,1.0
6208ed4e3bbd67eaf52acbf4fb40436e,27030e81f58ada2fdd20ddf1380f76d3,1
e65df599e1cf89a859ccfd3909c78245,7c73837d6a726fd7a3cd03fe448d45c2,1.0
af3a586a2d66bedb945dbe1f6580986e,fe42376dc05a0b70c9c23bb471ab20ec,1.36363636364
db3439a134e74fb75767d0564aa67dfa,7995fa1e193e7bf450eca660857ad78b,2.08108108108
5f18b8eac684cdbebe4937abf0fe3757,13df7bfdd08464938661d32b5343951c,1.09523809524
384c5f73c471144f84d8930c61f97d98,a59144900d9e1ae6693448e40c8d63fb,1.72727272727
eb6137cb77b4b81f93ae68a8228ed95d,2c9978d7450cb176236e2fad44b8c95b,1.10526315789
6e1db3c45bd44b543c8eb1deb6518c03,fa8c9d87e75a4b204d2b3a120544a2e6,1.0
1d3d5b662e0b13b3b0f43f594bb2e05f,d9aaadb20cfbb6d85eaca964e5de098d,1.0
6c52ad73f4ed736d18f9b4760debd30a,a9bd951242ef88aeeda02f82c56eb9a2,1.0
4b885616448159089cdead658559712d,507bfc73532d1231a6ee0d8c1032ad73,3.85714285714
b5e65c8731c09417310e2d3c9c473419,3b4846e6a337314bb59975f62fc880b6,2.78723404255
9a6fd7f41cf19d67ac83da467ce2458a,8a543b1bf3a712cf2bc38131890e92d5,2.18518518519
58bbba996bd3673c0d4e4b9bba007199,d6341730e18477c151d6ef231e60a9cb,1.90322580645
12360c2a58e5212da7e7434ffe76eec1,77c2549aeab4247c8f8db39a03f2b600,1.0
4966dae03f15ee9c655f46587b3c188c,44f4149ddd40b18978c1dcd875d1022d,2.71428571429
50c62a08fd8ed54cfc3f7752b2b3ac4c,b025d9252f05da3eae55eca4c8c6f203,1.4
d7bf83f7522896bb85ce21ea37b6e7d2,0a4f6e89d5c6f953f4649c4f5a8f0f52,1.0
4f055c3053af56f3e05371d1218e40ef,c6259430895f6076ba526676141307b1,1.0
04c69f29fc00716eded34bb55f4f5b62,07e8023dd48a0343be4d3df6c0f8b82a,2.15151515152
fb1802de616a28e810711f001f78a88c,b48ae0a2754f6a47f93a94c77d7eb44e,3.08450704225
e1befe095f6798bac50aa9843982d4a3,3b8a5b07afa5259e850b2285abb4357a,1.0
2cdf71791fbbc0c30d927b08d1364e35,49a405428bc0dca1660a89dc360aa55a,1.0
554581b7f6c7a3bf5c919d105aed5e24,c986bf3625bd157411e6e60647623a1e,2.78571428571
1643d65514a16929d42938a3e8d106a6,ea8ec2d34f33d1660303b345d4df6f9f,1.0
d6ae7c25d0efd5f389fd585edd93356b,961fefb6aa1bc4788b02e7b166160390,3.91891891892
3277b3bc07680cf24989040c111341fb,e5022e6ac1d12606dca5590ca4a017d1,2.77777777778
b5e83c398d36512232b0395f75ac436e,3be51c402d15330dd6a617fe016f2e1f,2.12820512821
5a6d76c5506b58e775da14d30596fd69,fa4b6290ea81df23d6845b5e1eb526b4,1.66666666667
04bfc22140bd5c754cda659859109cba,cfc3e8a232ee42d97ba67bece249401e,1.0
0bf1d1d2188fb104cfcf0821ff8ddf3c,e3bec0e2bbe926e471d3f90761da563c,1.0
078bd9696830b6effd5c96286659a434,248141e70f5edd93244f7d0be14987e7,2.07692307692
c9c0eec0d83737fa2a32dd80a9edaecf,b18dcf7a6c2a55f20d24076573a73bec,1.94117647059
c5bfb74c0c0eacd0d55af6ed1d146a9d,63d4282d677dc200f5a1c3cbc60fb9e7,1.0
73337a9f22ed447d248eae25f05e0bcf,e648e6ed5ca749c8da48467169f263df,1.0
1742cc54696e776c74935a021c8e26a7,06e9f20ae936a44341667c8115fd37e9,1.71428571429
11c5e13b6d5be1946641bec9b68a2d88,9aa66df8e29865ad2dbac26849d3c113,2.25714285714
3baf72e12c0e064afab937a500b56e02,40ee3f5ea40a94767ec6cffcd9eb2105,1.0
9a6fd7f41cf19d67ac83da467ce2458a,d21a171f29b886ccfd91978226b7a3fe,1.77777777778
3e02df792e8525a7e7570e2adae452ce,ee63cf9482d871821b21c7ec122e93b2,1.0
59833fd947dd5563cce6caf7c01eb117,6a43eb3d3a20723186cec882f977af5f,1.0
693e58fa9f1b9d752caecff0212b0ca2,f8e1765b75f9d97e23ab5b909ee1e81d,1.35087719298
9ad7eee90dda97757be0944f957862f1,1c720d87a753c14e5665c5418670d189,1.0
075392b2e37d91d5f15e1d05f109d777,7e993f9f6f3faa747aac6d4e67256792,1.36363636364
4f377ee75ae5420518d04172531cfda1,c4686428911dcb75a75c416b70ff584b,1.0
5777933407271dc9525a65bbe71f4b01,355a5cb84c5f1c7675dfd31fc58b9105,1.0
ef2f6f6e50115414f148b1b7798d6e9d,0b19dfae13528c92c53593b65f379330,1.52631578947
e32b886481fc07ebe5719c748b66bd34,74804842b36d447a15a759df0de2bc70,1.0
3310c0185351d6da012b81859e2c3947,f55f826a9ffd067dde1bf5de8a9b09bb,1.72727272727
d15f136767fc6c8b03909f5248cdd6f9,5c994dea570ac199364a0357f9176c52,1.0
1414becd09ac3c7e1a0b1782619337f5,e4ec8f8caa39493f42d453ff2f5999e0,1.0
549cef934d26187a0d7c8eb6008198e6,53d19a83b0b4807ec44ea43c0c1f624a,1.0
1afb7036931d6a161cbd9710afc86551,ae045ad6456dfd6af5f6e253ccf0093e,1.0
1b83743bd5fa626bd7cae0912b4ada10,429548622b20dda4e73aa4e2eb65c9b6,2.6
b06674d5f2135b4f296d25677a795f80,b5fbb2e913d2e0d404eb762824c97648,1
6a4c8b431c337cefa0131f5959d8fd63,1d23cb7d91c34d224934d94f46764881,1.0
5e57e9bcbe111e4bf06c607bab1b8d02,21db9b690f513bd9859bbbce9c8b62fe,1.0
25b46ece20ce36b4926fd825e31670a6,1205f2a7344087cfcffb07bc804fa3c1,1.0
6a4c8b431c337cefa0131f5959d8fd63,fa5c4040dc479fbd7585588ed7b1488f,1.0
0653a9c6afe12f3802352a74e73b9789,e7b89184178a4588efe89ecf48936d7b,1.0
0e2d9e204da3b169392c18285ee17590,cb180c0eb2e1a578c705bb4c6a58176e,1
70a388511a6dd3ad4b9f7b007138f8b0,5dd753de00793a87e2999b94c8f2fa81,1.55813953488
40f7ac6ade5f2b6a43bdcf9459a7800e,b0ae292cff3ddeb764ef616f51ecfffe,1.0
f6e83ebfd783e246e30e6b33258ccb9e,5a31b829b1581280902e5a78cad8479f,1.63157894737
9503d706baa3997c8d1b5f285a5a11d6,4db16c8f0f1a6005ae048f3f1c3bd050,1.23529411765
5e0ad00cf4112ea81fe73278be7f4a77,2fdd7c09694868cb455de8b65e8cc32f,2.14285714286
468d3b73fcf72f19b30288129cb7afc3,58ceb425acfc59ef8c30173a28197eee,1.24242424242
4d891e1c05662e232a657d01364a9f9b,2330f63823d73dc63fab4ff32997e747,2.06666666667
b896c467a3458fa55dea9c95befd77cd,33b230e102b3c3a2986c30beb69db7f2,1.4
41b700ca858874b908989795eb1b10cd,3218198527bc02c2443c8c4fec797374,1.0
