qid,uid,label
654c1ef7e6032c150cb32317167d2897,9207d4125ab32a5a7f8ad84317baa224,1.0
67506f9203150e315f4a9569f9b8a720,f2a506bc4d4cc9ce5e944f0bcf6e2085,1.0
7695ad5fd342dd21f8d2fd4737efb32f,c986bf3625bd157411e6e60647623a1e,2.53846153846
1f10b0424252e860a2579352dca02990,5142f9a1346cc0b2b7bfa502638d7ff2,1.0
b144c0e37f3d6a889cb1a152404dad99,9bcc8f5e8445be556b7b414c258476c4,1.0
a11a846ac27226af0a5c7c879181004c,9d18aab4c520e3bc836ecf7efc3a0767,1.0
5a1611234defcb81a8fdfd42b4833025,363ab2b2875a89bad686000a6782acfd,1.33333333333
c181c60fca4f4a3ccde9fc53312cb42b,62f4144574b08007d36b741fdbca706b,1.0
4aea144ccf4f6ff55b954ce2d6270f30,c5d301867ff16b2940034fc7d231e87d,1.0
a8ed36b928488da62a91ebe7830f7ee2,b686e3e8843bb802e39e51cec292501c,1.0
fb1802de616a28e810711f001f78a88c,76807f5b55cbfb3b97f71fde88b5e1f6,1.0
5e57e9bcbe111e4bf06c607bab1b8d02,a8298e53eb6bf5eef829fea7c59d1ef0,1.0
4a94a79dd06f93b10f26db0825397e24,78fe900611a499e84e108df04081b4fa,1.0
e8822b5be190be90adafbae2d8dd7143,2b792febce3204554b8537074a61b3b4,1.0
a35c0190ef079f7a60c8dfc285cf26f1,d6731d78e492e72fb62645a857bb0467,1.0
53ae172ec7edf46f6aa8281292638e88,07ae3c4771fe9e9d463c2061e466cbf2,1.09302325581
00a9a8c42d7949067098af32e3dff28b,dcd2a08d29712765eeebfe895d1b2781,1.42105263158
34e076fb5e455c05502cf43be29de818,498699fe07f6ecc2281016044c3015ae,1.0
171b60609f008685272a9bf1ac246985,88eec812900f5f3dc4098216c960259d,1.0
f098b373bfb82a14063104f0182a6521,f492f420cb5cc272c6886ee1b3d80d73,1.92307692308
73484f083468523e11df7d68df512210,198e81159e4caa9a822f812a944003a9,1.0
ec3a60090448977b3f870bd636615f39,310b56a63a3d37e8426a4891afe554af,1.0
d12186dfd83ace8ca5eb134afabec923,40309bbcc210851d2467e1ca1bddc435,1.0
d1dac00166de3382c0e27b21074fbc67,8a43fecb7e172b9318ba75eef364228a,1.0
97c59985f8ee323250067ae30358a73c,375747e36130869236138e13a25fe15e,1.0
7db937c0a4a19f8f718d20b57aa78214,6fe4049791b928355487b68a854b1f08,1.0
f9a0269df9a6868c3469f23a4dcb409c,b71bc26a92a84a56f1a05a0fe531ca58,1.0
8a9081fb80971e3059b824ef6a772809,02d1abb9d4e9e083f18e6a4368cd0358,1.09523809524
f65329ffe37824a2a1677536b075cd50,310bb5253f2f62c435f6875310ad96bd,1.0
956d97a6b7168e87bf6c48280b36044b,16bf47798a6d0aa0d52f4dd58556ff62,1.0
11b5c091952878afe6c78a0197ebdd5a,9123bb3890019d866753510d57c932b5,4.0
0e26fe486d213a231f736042bd21b668,1c720d87a753c14e5665c5418670d189,1.0
d79f54f6e50049b3bd449978021bd9db,0fdd7fb7d531d99a793e32d7b4fe8e5d,1.0
c10ffa7ba7274b409220b508b95e8b72,c73842d19a994520157c2ed56b8bdbea,3.22222222222
10a44cb87a317e8fb4fc853e0a152744,17ac74fd66945080e47f4d408c9dff91,1.07692307692
726c3abc84a99da48e27c2d8f19c2bc8,206df64e7d5843b7f37683dea89254e5,1.0
2807dfe641d368e383f7f28b7e9ff4ad,8b0c7fbe829d4de78f2648ca59966ace,1.0
a25b5a0cdb92076b7e0e3927333eb2e7,f8e1765b75f9d97e23ab5b909ee1e81d,1.42857142857
84c8806bf15340300da00d0f8207423c,257f87e4c0a2bef97cf6b386fd0dfceb,2.38461538462
808817da3a251aeffe910dcc182cb854,15d8b93e073763f1a3ee75ea866d0043,1.09523809524
d13dddb93953bd6a8d6bb7bb57ed0236,2643eaa4606a090bb55b0e95d40e2d21,1.0
b1faa15c2d5e131ce05326c2da2ceb57,51c9847f117545a0e0dc6dba6e1d96b1,1.0
8e2d70b115c804242e4d539a4c5e66a2,541cf3902586b34683396187b2f995a3,1.08695652174
37f8216e399120c3625902f013062d69,bd84cc7264de3710e10f03c0e8f9a343,1.30769230769
4ce9afe034f9b70543eddc9e24ea44bb,c2f1047a198437d9040876de3b2710b3,1.5
858fba6e339c85758c2eef4a95db6cb6,51be2f387b01ff88884ce8e895501458,1.0
ec57b41d5f4abbbccc540c3fa6653574,3d16250aae8c5798dfb003f0fb7399a6,1.64
fdc96b17e7e10310880d78ffe3f364b8,07f49206b50c475fc880ccf16ced0e1d,1.0
bc9e58f871f22dc16dfdbe816f08e205,fc81461de53a3a8ed85601e6e2408896,3.0
651e2cd08463f6e8a891b2a0293eabac,80a379c75cc673690c178152a3c714e1,2.27272727273
81dfb6edbb7c85634c8615d86b3fde8a,5ac473f4504b73ab21ddd1d23fea632b,2.14285714286
0653a9c6afe12f3802352a74e73b9789,7aaf2cb4914fc2ede840a8b1fb48adaa,1.0
4f377ee75ae5420518d04172531cfda1,1631eb6a86b4b5e94c19850d69069a56,1.0
aee881c18244e06d4ad36817352a090f,2010215046c2b61d3bdd114d5c39604b,1.0
047863c3e432367f1b67d4224edcd734,5c016998b7f87816b1e99cb558c2f9a0,1.0
e2cf166ae4c747869cb5b601752b7a0e,9200fc7f9980a8806eeb71c07153c8ac,1.0
60ed67739317f1d8f9b23ed5272276b5,4f970adc51c41193281ed5359d760d11,2.23076923077
e549b2d49ab8eeda0b1dbddb3d58fe71,8be68e69baa31b9c4df64fb6c6d8c08c,1.0
056ec7dfa69f88bf444c84ddb58e97d9,d0855d8ce4c3abf71094719eaa498cac,2.47368421053
0a2eea38910e492a00b39e4d90060dbc,37f61bbc2a9beb6cf13998f1547943ca,1.0
86842116f6cfeb638436cdb05dc528fd,2b6586b99949c2ca101f22fb08f3a8fb,1.45714285714
ff060a84e6c21c72ec4eb4191a18ad32,71733a7b4da54fc6a0007507a06f99d0,1.0
37f8216e399120c3625902f013062d69,bb2b836a3f4bbf457f518455fa374d61,1.69565217391
b896c467a3458fa55dea9c95befd77cd,4b8be027fcf0ff169e468441348608c4,2.14285714286
1617d9c1f92a77fba410634a1c3c9868,586d04c28648ac5b921145afc9916045,1.0
05db380cd61497fc25dd3f62aa6a971c,ece0d387897c079e1d3f158733ffa6aa,1.0
488ad306df8fbb8ef4c7fc9e5e999ebf,a0e13cb5820de84bf1431f102c0c50fa,1.0
bff3f7792a94a4ae10655686e6aa934b,2f7a365b9300510e29d117d644b4ce17,1.36363636364
a2d0dc2db3333c32f4850b797306c0a9,83ec55357540f6941f35e96c2876c85c,4.2
8a1e395abca5a53a5488fafe4c8c63a6,a3fbdd196eb69b45e7734a0df8829034,1.0
8cc470e1c655b5bbf6e8684509b44205,c43790fc193a880937438c4eb3da9f2b,1.21052631579
e1b43a51412f20f325ef9360857a7bc4,6f9319ebe70f2c644ba0984319c44abd,1.0
03905ee91fb07f73ed46da498750bf8c,29197d7f1c773a92feca67d8ac405b2c,1.0
518dd1e4f95638d74a3a3f313bb3f004,d11f8932035407ababb44e123be7249e,1.0
06e8a63ee88145da1913fab66ac21737,e5f0d61731f21547951d5e5278b0b221,1.0
2d4e7b76834b34dca319ce20c89b1b06,214d894af5ccbd1487a990628de86dc1,1.0
43c6ab78060da9637da2c28b221a6fda,3292ebfec42b60588c4ad4ec3e0ee280,1.0
90159be0a07e383af52c76f8853ece00,545c18edc2b31f108c6aa5c3809ab207,1.0
fab9761f1fe7bdc78e7d2ee89de499b0,a2cce045cee67854094abc38e71f06bb,1.0
2c0b37d0bc308884755803470afde4c8,32a1c03d63142cc38639ddc934463234,1.0
d229d4684960cec5020f21433db76ef2,cde3d5631d99a1349b3bfcdcb820fa1f,1.0
28770f4b1ca82ae3ed16f7f295b8eb67,10d4f5a2a67878de2499a51831a73bce,1.16666666667
17b50a29080796724af0426932c83665,c371c404e4fed8c77065b991f8ac7f72,1.0
b18a7de784c075cdf7d8491552751506,747d7061eb8b31be01924c39b5cccc11,1.0
29c7019c4c52429eeae6282123be0aa9,9aeb21fb61db66494b7da2e61e6c5051,1.64
b47495b6226af42b47c33d9acd3e7580,36472516b39e3eb37e11a2f16267f813,1.0
79dd621e1cf4c64402115ebe8c1e5a81,a5548c8c10925fcf561300b001904b45,1.42105263158
86185bc7e54d2b830611e6610881ea0d,02018a938864c9df330506b0c6c8127e,1.0
dc950bd511b0ae86ceb930a4c71d7a35,cf9ec4ba0610e3d22c2923e239b764b1,3.11764705882
6648d56a1742bd9f130487c18f177482,b8748f9481886d64ddadd6a7e6937b9b,1.0
11214e3a0b482b08e02d7931a6e33b9c,0dd8395178cbc5977ad879192ac0b4d5,1
08c3a1126c25abdeeb66cbb7b033c03a,9bd4c8565f9e905a99ed427f2f113b7a,1.0
8b4a472db109e98c45987ded24b582cd,320300a5c871047d7495a89a5d386620,2.71428571429
6f6885cf5e30783cf4380493d0716a2f,9eecfcfdeb0fdcb325592dd3df8a4b5b,1.0
8b1ee7a9b1f85b6a2d985993a054773a,7845ea4e95deb02d4bd5216ae230e554,1.0
fde4810da1f5bc4daeab98eec992bfe8,33d903f4f1c70e4d36d156b66c543379,2.77777777778
4ce9afe034f9b70543eddc9e24ea44bb,a06202d0da888df68774be4a0042a8be,1.0
1e6c384570328c8eb3deb9ed86d912a3,125824aef60229de987c30f89c31e4a7,1.0
16b40a8833542c083fcfa63ea2935171,45bb003ded001ed3862bedf586604368,1.0
1414becd09ac3c7e1a0b1782619337f5,061fa163473cc85f7ab1bd3e43a8fc34,1.13793103448
95e2b708d1dafd31268be66a2db0647d,380bb19679a3e71e2c14bcd84834a699,4.01538461538
4d251df9bbd2950312c7830461f156fb,b832f4bb390d9ea382a56821fd7cc841,1.0
eb7e973aedd17d6039bc9e9f02ca1a9f,87da79730da14f333ce6a90e3cd6c992,1.0
acde6d26e715a4523b09f0136cf59308,d28f56eec1ace1ecdcaa4ae5d995db2e,1.0
4177e0616ee38f8a280838dc96c5e1d7,dc3df1fda2052305a7077b648c6daefb,1
51f4b0fdfa7d0f958daf495eb6786b5d,ffa7873833f6c4a0b3ffd939b1cb3044,1.86666666667
a41adda6e3ffad7d953f51b9ef6f058f,8974ad881b8ed79c6e20db1feee73ea8,2.42857142857
047e8616c731d26840781b1e88c503b9,4541fe6edf821e983ab931b816fc6481,1.22641509434
075392b2e37d91d5f15e1d05f109d777,d2a188e71558901c6828603078591e14,1.0
3543e3e3df1da234a576ff01d757c13b,8a43fecb7e172b9318ba75eef364228a,1.0
3c15505a7dcfd825d4a21cb618e5afb7,504322c6fc01dedef103b7b9a69968a5,1.0
d30e159f20e3616ec0e465513a45914c,a99d41c6582d8809e13aab6afcc640c2,1.19047619048
a77b0a5ed421421ddf581e25c57775dc,dcf8ee79f4e3f5422a2744aaba56051d,1.0
14293b550389354920ddbdfc6f81bbda,5e19bc2dd0c8f632def9ccaf6fafe62f,1.0
c6b1beb4c8a61de5a0138134826508a8,063f9f61c8295d729a150d0a6f06f39a,1.57142857143
9a9867d0ecdf6a3df385265db336242e,895dc84becffe7b9b35a5cb0530045e7,1.0
4647c40cdc11e3e04244067ec513e072,12e36c581e6dc247d104d8564b9b1628,1
8993a13f32b282b4c11b810e3723f13e,1e4bab35ece6fdbf7141755931050e2f,5.0
fbfb2d3a7ddbe8d75af7621db9c9fc68,e5a51ee72f2b3216bb6562ddaeb21a51,1.0
07d04c31bf58c3ba6e8c1b738eb3b307,a036900ba43eae6318c37b212a0a2601,1.0
37c19aa072ef1ae70f45b25657059f22,cafb1902207d2566519f4ffe13486771,1.0
651e2cd08463f6e8a891b2a0293eabac,aeab3f7a030c63acd5c29eabe99b0c08,1.52941176471
26cc5527b786bf6af75fa99726204154,77b8712f58f7eb1a1011191a4dce96ee,1.57142857143
86cca12bf0f1ec9a3062cc9836dc5b0e,626442dae3e00c63e4d783503e0d0a35,1.0
60de6cbe32f1689bd644ae2ed4336984,35cf994245c6500310ef7968f2c03f23,1.0
9c626e81bee20eb2ad8ae313ee9e6865,cc1e22c5b1d2c4762985702083da0638,3.15384615385
d95cb0f9bf6c12bd40d7884739d042fa,c43790fc193a880937438c4eb3da9f2b,1.21052631579
ee41be5fd18bd2b373ae9321d137fc70,81958ffa0eb9dd4bb05500f82233c762,1.07407407407
381053fd91f32bf07b7490593a992896,099c6fa6cf0aaf39df12f7dab07bc9c3,1.0
1f10b0424252e860a2579352dca02990,54ab3442735bd9ee317c0228ffecc988,1.0
590e040a8968e6cd592bf4b3b51d284e,15ad6e622fd2e15490917113a4600079,1.0
d576e6290a81c726e457ddd70247ad18,fb56219543f524f3abb29e156dbfe8ee,1.0
d8a7f829d6a21db912371137028086a8,9a84f7e984bc8743b65ffafd1cfe88b7,1.30769230769
18e287eed71fd3d10c5a218bd6a445d0,1831b635dbefe216a4c16d11083d327f,1.0
7c5a6cb7cb594ffefd4fdc93cd0e3d4d,5712fc9a7df3fb616e44643abc470655,1.0
ca3f025bb7d8aa4bdd1fa63eb95f8b7f,5f49f1f0ce74639f7956795ea4dd19b7,1.0
0a455be2c7ca24c4021371c5923b8f2c,d35a909336b2e52e859a2fdc23230ec3,2.6
ea207a98283e0e65208a8d367bb5ef3b,3c06b73b65e2dbdae478937a82ecb91b,1.0
61d224f3a6b0fe42eff572261fef6322,c8b81e09c01e25f3be40f66f6d948cdb,1.0
aee881c18244e06d4ad36817352a090f,d1c0857089808d4d451f2d97da027286,1.0
468d3b73fcf72f19b30288129cb7afc3,d0b5598d66f1988a880da5f8789d8185,1.63157894737
16c7649d2658236e5eea90531437e719,f6b5098b03993a75a2db6033342478a5,1.0
1e8460fbe5d79c26ad3b4125b586fc6a,0510f08405d93639746ddf73a60da513,1.61538461538
7a8c3ecc0ab87c9a0d2fecd0ac3a11b7,1d7da755b9c19bfc19ed68a7521ab625,4.75
7b12eba8388ecd033099eb74a46a6c8f,4ea1b0a53eee0cd052a1075ce1846335,1.14814814815
59eb20f70a83959faa977ab4d224b9a3,17d83779722ebd277068ce1b3f45dae7,1.0
a8148b84596dbdfddfd9ceff79efbe2b,61f5cb6aea3e7cb8878eed8d53633ffb,1.13793103448
14293b550389354920ddbdfc6f81bbda,553ac2b6a07b3c29fd1cbc0c8e2c4d92,1.0
005c5dd2a852baf4f5f6334d9c730c16,dab086bf6a4302e41abbdfd11733058e,1.0
a1fdfbefacd45f70b5390fd2c289d231,d4a24c6054d05cf4874c7eb8c582df01,1.0
f53e28dcd3a9197bb7f4509cefd1fbae,3d2294abbc9a0b48219b8f035c848abf,1.09523809524
43c525e69431f916efcf8d09d99602ac,94e4a6048972401054316201637640b8,1.0
dc4c43c8129dcae1b1a799ff40e4d949,e90d2290f975292565d548d04a7d23e1,1.0
4d378fc6551e77938e464df49a2b35da,62287a66694eace4503401146477378d,1.0
417f99b7f21bad86d597028383b8681a,93aa4ce4e6c7716cfeda7d503b961b0c,1.5
1414becd09ac3c7e1a0b1782619337f5,80a379c75cc673690c178152a3c714e1,2.27272727273
7107d0a411b4ac12d738f69fff95aa15,1ffa947bb9e3ee4f7679fb4604462c7d,1.0
e2598094ec302b803d0cabcca51892a3,79ea0e59e8fa2309ac196fd77ede5681,1.0
a9717f10d12a08672df1e7ad4045b4b5,3947e4a2b976de6a5105465203aa9ddc,1.68421052632
f63fea6529ad4e98d9a2b6b2de78759e,bbbda3b208100b287ac81521aa8023a4,1.0
f5e7cd6e2da35c524e5a64af0f184db8,f3c2b36edaed6fde988be46dde827f5d,1.0
75e9857029ee74a2550af49efee71572,0173ccb38ff87dd7c5354b8540feb81e,1.0
41233540883c681b45e4e6a5e69990b9,9e67f36b8d9a35f9fbda857c34e8f0ab,1.0
0df619973838a52b985b1dc148e81cff,7519e901f92863e81ad404b4df3262f5,1.17777777778
ff033632c38e37c4ad998fda80aed64f,425e9f02d8c7d75b3e4ce91d54e51706,1.0
9e33a3b4a8479cd2a5aec4304c9f0384,2aa7f86cdf88821208e6c4b1418058f9,1.4347826087
558e40a0aa363e4fcb96053349218764,f5b579a662098d02a43cfbddfa321e75,1.0
bf99f0a03a1691c6d7b279b430ad236a,83fc32eeff82e923bde98682bf58eef6,5.0
51a309a5b10708f828b2ab6798ec0730,31305bf6f751076113a3f6c060fd089e,1.0
427cba219e35f9a9ee153c7301ae8aab,6329362c698c9dfa0cb0b24d6a3bbe6d,3.62857142857
48afa6e6976d3e7ae9c067fefacfe25a,dae05e01d6374e73b19142737da2be42,2.41176470588
6928456febe78441e4df6dfcbfabfe73,0c5fbc78e520064341ffaaac497dfa8f,1.44444444444
a5ada4d9e80b037f77b63872f916ea29,fcfa37833cc92a371ca21d713dd2458b,1.68965517241
684fe3ff4f606aa69ae20cd0dfbcb239,523e597878c084570e20d2d64ce37d4d,1.0
21738554b044c7421126f60c703f71fa,1a346a5d7a58ad2699cedca7503667d8,1.0
48281a60312322ca48b444b36b2bb538,2546e85667c11369c499cee7cca00ab5,1.0
41af430507dd56db2c37e71ac7310dff,f81dd1fbf9a5177e379e5a87aaebc588,1.0
53e722e944befa3fa4a81773696c20e1,d93723850c0ffd28672ac727022a02f3,1.0
40ed7a89f51921e410d278658b6563ac,1b5261b0eec85a06fe7c546dde221cc3,1.0
5c320fc49c1ef4c9ac591b683337ad3a,509dc06b2431b90dcda79468af19a17d,1.0
1d75ef2319f9d48d9216d9c8a9ab1889,80788e85dd41141ca8f28ea72fa86dfb,1.0
2a18c5f0eba1ea95e01c6eed41495427,3eb846770450f7b4f93be4796d949a85,1.0
26d118ae68ed1a25bf687fc8583aedcd,49a7eb22e78a4d7cb160205332c22137,1.0
d2e365008f042169bcf5e225a97ebe81,9614ed6ede9c1828d48e80b1e880a2af,1.55172413793
1f10b0424252e860a2579352dca02990,347abe37767d9c558698a29106e58d85,1.0
8744c14bfd44279a3232188419e81de7,8cbe45f21b8dfeaac2f13129f629202f,1.0
5568cab043b5442bd5a201f4200ef0fc,0900e11a2a39d4c146e31bfd99cbcac7,1.18181818182
53fae6cadb91867568dd0795ac38c9e9,741669f3a90112ac9e96e8da50857ce0,1.30769230769
554c61e07e8e41ee78c10ef78c3f7150,46615bc380c754778136a13f5b455feb,1.0
3b4fa23bc336a23c9d7e95877ecb7792,906cdfbc3d32abe1e5320d1621ac3c80,1.0
d314268081b57fbd89a34847a7d00f5c,473d5679040a359d3175530d9f0f6fc0,1.15384615385
b06674d5f2135b4f296d25677a795f80,605b807bbbd75df3cbc1a6fb35655526,1.0
62b001dec3390c5d659fc4f348708e81,06643b5c3455ae9fb95cb4295db23fcb,1.0
679416e0226fbf88df6e247bb13196eb,86c03fe1b1f98d3bc940f8e6cab40dcf,1.04651162791
f8378342eaf2a637dace59343326ae3b,23e01596073db1ed4f4adc76b78267da,1.84848484848
8cc470e1c655b5bbf6e8684509b44205,2c9052a9e9827a91dd45182cdb61fc55,1.0
00590d794c9c7a492490a8057f9318f0,173831125c0ba7b3cb6b62d47a43d12d,1.0
19a80e0ddde0a880c45b6606b9f2cae9,d7b3c50ba63f0c504d24fc26e0767178,1.0
c4275f800bea7eaf97a1ee012e90a368,3ca6478ed6ecdecfcebf69ea6f1c79c7,1.0
cebc3350031414e49e751d760ed6c602,4df567582a5fe9c702b49b743918c7b8,1.0
d0c56fda99cdb202a32e5db2e8f0f75b,9dcecd807f576a08bd0b73277fb92d3e,4.71428571429
11e4e945269ec29310c17d52d40ebed0,0fc836e6ad5804d4d319a1882f661772,1.0
ee00093321ad9a7ca59e74c624480a4c,f146b11fc05cef30cea91ae6af6b618e,1.0
fdc96b17e7e10310880d78ffe3f364b8,b2f63c1ed483dbcf1e835a7d2c262e77,1.5
c503f8ead2e68f8746f8f817f7d4b237,88c6c4b6478756cacaa1c152a1fadf91,1.0
0f796662faea8e50af08e5512a9065fa,a9b4a5713c6c9975679d3094b63e54e0,1.0
a29e605791fb05f72c0ecd416df9b62d,fe58fb1d8c58a7741422843c90b61819,1.42857142857
a23ef374c013c2a8ba4df47f5f15f6a1,3188b47fccfddd85f408dca812674666,1.0
6e7228a659dcef9cd5ced7ba38530e7d,e89a6621374108679c623875a9d1589f,3.0
ee6112f3a375c7b69a0c94e416e01eb1,eada92ed95dd9219c82170912bf2420e,3.6
fd0c4b5e9ed70db954e5b0b2bc4c3a0c,e13062f0b6ba5e51a767df1ce1dcdebf,1.94117647059
818cad5c91830224852ea66562c30de3,a5b618bcfbb7a1b1d73347d74a08ce85,1.0
69589c930b44f0e66643919f13509396,057edf8ffbed776f1f8118d03c427e08,1.54054054054
5e57e9bcbe111e4bf06c607bab1b8d02,69ce1a4c0ec6debee930dfee7726bef0,1.0
994df33e907c8105e6517324b2c9b53b,4dd1226a677b00495895f355db8c0c38,1.0
5bdcc41128f0b0372a574923b19440ba,3b1dedb6fae80053b4987c07b385fd09,1.0
340dc574128a4e3ea9eecca81bd80fd0,e13edbf6627fffc0925171a63cf6fc39,1.0
1c468d9502df992ccbe2add11b0b7f7e,43c8d4189d95b6972d2f1b9551781a6b,1.42857142857
7dabee23baa644ef30e5d615aea529cd,45e5d034d7b76dbdf36c0afd2441920a,5.0
b72d5055d64b3e170fac30a9cd176e29,8708113fc72dbcd1c240f86b72761b59,1
d229d4684960cec5020f21433db76ef2,699379ca20709407db9fd1647576abb1,1.61538461538
16da31f3b9d32fe5cfd4f9ad3a140de5,baae7012a12dc2767c2339d3d5f8c0cf,1.0
e37b2c68217790ad690384a6d01a62d9,f7bcf8b9c0b4cf50376ce8a4b5892366,1.0
ebff6aee045110461cf1216e05175a1f,dd9b6c459644a3b816e75b55fe589b7c,2.14285714286
0b3ed7dcb6b3d82c7c5aacbd71f9d88d,b6c28ba6991baa0dddbd69d910d1cc4d,1.42424242424
6b4d3e6a231026a169e38a6e43eb7729,f8ef944c30704d7695bf3e20c8c9f3f2,1.0
21738554b044c7421126f60c703f71fa,de16c5132a10fc4f798c2aee052bc8ce,1.0
9fbf4fc7b57e89ef3e41488b73e44066,59dd9701874248354b3a41bf19123153,1.0
16b40a8833542c083fcfa63ea2935171,bb69ea3ee5a24faefa68e39d82766d03,1.14285714286
e7a2b2326af1696a914e562dfe9a1f6b,13df7bfdd08464938661d32b5343951c,1.1
cd2eb65422de6f22faa9cfd4a1ebb206,3d43f58cef0643587de0a65d918ee573,2.0
d13dddb93953bd6a8d6bb7bb57ed0236,ed1c2a8487c41e8b7dfeabd8ebdf384f,1.66666666667
5c4bfefca806b978dc4b3ffa03f94340,8cf46b70120a85a55903d2db366ad8d4,1.0
a11a846ac27226af0a5c7c879181004c,dedbe88fd608fb9183d6ae987ee94415,1.06153846154
c99cd4dd62ed14481a19d259f6563115,0debc53a254db0b49cecb640f28ea0ba,3.60869565217
0253f9863a8937e096bc2b8ab2b1f532,3024a04439c3719e51ece44269c7e90e,1.0
3d01d7ec503385c6b6a7647416b480de,e71ad9bd8bcbc04901a52768872926f1,1.33333333333
1d3d5b662e0b13b3b0f43f594bb2e05f,fe8d8fca8901ca78430d23b3e547ade7,1.0
5ab6f703504ab71d5b5c20a91519c846,bacb8e9e3584a967412b617220e1d84f,1.0
64d20e4d2601bc57edb134605a5fd6f4,e02ba1fc07e4b9af5b826f95f98acf7e,1.0
e7fc4836f02ac744ea65c11ef3f35359,401412b7b924187d19fb2e4db6ba6f04,1.0
0167e1f2858b8cae92088c57fd521931,88ac58c441a69c8000cfa29445ba4be6,1.0
367edcb36424493a7cf80f70903a64cd,6a10c0ed1b41c5c8e5b074db178ee02b,1.0
2929633248073f693b408a9fb1fbea62,ca147a3e02a68a5880a28589e22d1830,1.44444444444
25d769e0ee4a62e21950f36dc1bedf6f,f5bc5f4f0cba30e7020ec75eeaf89615,1.12903225806
3e2fbe2483b2772ee746acb92d0af6d3,4d1dfd2339d919f50cb507b520f76963,1.0
c18319ddcb344228b273e971f98ab275,96654c5d29b9e8abb1920883f6a73d82,1.30769230769
cd24b5054ff2a638fe8ba78f7728c615,886478581de18383f4b8afdd588596c1,1.0
1f6dc9923d891fd72f7093a2a49f67eb,4301f5f2e9f38e6aea5025a249c6da61,1.0
b1e31ec6bc956e2b36720e5b09dc5395,230d425c5f49e3fa365a6349f1be673b,1
7bcff1c16eefa9618a6470ce386c61a3,3098b15f86ce67062e00eb04ad4ea2aa,1.0
211feaa8ca565b34c161f1aa6050de3a,332d16565d0a257c1002b47fcb53e66b,1.0
fa344919949a3d486b07852ad445d26b,ec7fcd27d3d405bdd032ccb4fac8a382,1.0
e1b43a51412f20f325ef9360857a7bc4,695af9f9774f8d10f19dd03d6c70f0a1,1
94ad2b674989bbb0743b14c2ab00e305,02d1abb9d4e9e083f18e6a4368cd0358,1.09523809524
bbfbcd2ab9910e7cc55a1592ac429edd,76c27979cbb389fe0d80522c40227e6e,1.0
0dc8341cbf6c04f409dcd559c17de9a2,2546e85667c11369c499cee7cca00ab5,1.0
b06674d5f2135b4f296d25677a795f80,3f0b2d44e7e39fa28349f82619eff17c,1
18e287eed71fd3d10c5a218bd6a445d0,72af9b1eb83d3dd333e3569883ff35af,1.0
00ddf132157edcdbf1ae60d8e7e9d516,94cd482d1cccf3fff5b1011c10b55e66,1.0
859bca8699ae66308cf1eb3732737590,05f58c085e35a09a7bfc734769220014,1.0
15569a0d78604adade0977a5d9e307c6,c137011b87d387118fb698ba4d35df3e,5.0
94c004a5b373075e0f753a0fb0646a0f,2a7554edfc2eb4351d2099d67351ad59,1.0
9110cc49e7c6b24ad0676c0f93d25f46,982871ade1260ff9b728c3d6fdd4f0bd,1.0
